Gravando log em: c:\Users\lgng\Desktop\Projeto Transformador II\tcc\logs\Vgg4\V1\log_treino_df.txt
Número de imagens no dataset de treino: 76507
Número de imagens no dataset de validação: 9563

Classes detectadas no treino: ['fake', 'real']
Mapeamento de classe para índice: {'fake': 0, 'real': 1}
GPU: NVIDIA GeForce GTX 1050 Ti
Class weights: [0.34072697 1.6592729 ]
Epoch 19/100 | Step 1200/2391 | Loss 0.3426
Epoch 19/100 | Step 1300/2391 | Loss 0.3529
Epoch 19/100 | Step 1400/2391 | Loss 0.3428
Epoch 19/100 | Step 1500/2391 | Loss 0.3340
Epoch 19/100 | Step 1600/2391 | Loss 0.3429
Epoch 19/100 | Step 1700/2391 | Loss 0.3273
Epoch 19/100 | Step 1800/2391 | Loss 0.3413
Epoch 19/100 | Step 1900/2391 | Loss 0.3398
Epoch 19/100 | Step 2000/2391 | Loss 0.3767
Epoch 19/100 | Step 2100/2391 | Loss 0.3378
Epoch 19/100 | Step 2200/2391 | Loss 0.3301
Epoch 19/100 | Step 2300/2391 | Loss 0.3325
[Val] Epoch 19 | Acc=0.8104
Sem melhora há 8 épocas
Epoch 20/100 | Step 100/2391 | Loss 0.3428
Epoch 20/100 | Step 200/2391 | Loss 0.3517
Epoch 20/100 | Step 300/2391 | Loss 0.3190
Epoch 20/100 | Step 400/2391 | Loss 0.3239
Epoch 20/100 | Step 500/2391 | Loss 0.3301
Epoch 20/100 | Step 600/2391 | Loss 0.3294
Epoch 20/100 | Step 700/2391 | Loss 0.3589
Epoch 20/100 | Step 800/2391 | Loss 0.3314
Epoch 20/100 | Step 900/2391 | Loss 0.3294
Epoch 20/100 | Step 1000/2391 | Loss 0.3193
Epoch 20/100 | Step 1100/2391 | Loss 0.3571
Epoch 20/100 | Step 1200/2391 | Loss 0.3365
Epoch 20/100 | Step 1300/2391 | Loss 0.3269
Epoch 20/100 | Step 1400/2391 | Loss 0.3392
Epoch 20/100 | Step 1500/2391 | Loss 0.3309
Epoch 20/100 | Step 1600/2391 | Loss 0.3543
Epoch 20/100 | Step 1700/2391 | Loss 0.3275
Epoch 20/100 | Step 1800/2391 | Loss 0.3816
Epoch 20/100 | Step 1900/2391 | Loss 0.3471
Epoch 20/100 | Step 2000/2391 | Loss 0.3307
Epoch 20/100 | Step 2100/2391 | Loss 0.3256
Epoch 20/100 | Step 2200/2391 | Loss 0.3445
Epoch 20/100 | Step 2300/2391 | Loss 0.3368
[Val] Epoch 20 | Acc=0.9083
[OK] Melhor modelo salvo! Val Acc: 0.9083
Epoch 21/100 | Step 100/2391 | Loss 0.3101
Epoch 21/100 | Step 200/2391 | Loss 0.3223
Epoch 21/100 | Step 300/2391 | Loss 0.3394
Epoch 21/100 | Step 400/2391 | Loss 0.3269
Epoch 21/100 | Step 500/2391 | Loss 0.3266
Epoch 21/100 | Step 600/2391 | Loss 0.3144
Epoch 21/100 | Step 700/2391 | Loss 0.3343
Epoch 21/100 | Step 800/2391 | Loss 0.3592
Epoch 21/100 | Step 900/2391 | Loss 0.3210
Epoch 21/100 | Step 1000/2391 | Loss 0.3251
Epoch 21/100 | Step 1100/2391 | Loss 0.3605
Epoch 21/100 | Step 1200/2391 | Loss 0.2908
Epoch 21/100 | Step 1300/2391 | Loss 0.3312
Epoch 21/100 | Step 1400/2391 | Loss 0.3738
Epoch 21/100 | Step 1500/2391 | Loss 0.3373
Epoch 21/100 | Step 1600/2391 | Loss 0.3242
Epoch 21/100 | Step 1700/2391 | Loss 0.3358
Epoch 21/100 | Step 1800/2391 | Loss 0.3410
Epoch 21/100 | Step 1900/2391 | Loss 0.3215
Epoch 21/100 | Step 2000/2391 | Loss 0.3355
Epoch 21/100 | Step 2100/2391 | Loss 0.3399
Epoch 21/100 | Step 2200/2391 | Loss 0.3453
Epoch 21/100 | Step 2300/2391 | Loss 0.3463
[Val] Epoch 21 | Acc=0.8881
Sem melhora há 1 épocas
Epoch 22/100 | Step 100/2391 | Loss 0.3356
Epoch 22/100 | Step 200/2391 | Loss 0.3303
Epoch 22/100 | Step 300/2391 | Loss 0.3242
Epoch 22/100 | Step 400/2391 | Loss 0.3202
Epoch 22/100 | Step 500/2391 | Loss 0.3359
Epoch 22/100 | Step 600/2391 | Loss 0.2804
Epoch 22/100 | Step 700/2391 | Loss 0.3287
Epoch 22/100 | Step 800/2391 | Loss 0.3252
Epoch 22/100 | Step 900/2391 | Loss 0.3092
Epoch 22/100 | Step 1000/2391 | Loss 0.3208
Epoch 22/100 | Step 1100/2391 | Loss 0.3372
Epoch 22/100 | Step 1200/2391 | Loss 0.3435
Epoch 22/100 | Step 1300/2391 | Loss 0.3303
Epoch 22/100 | Step 1400/2391 | Loss 0.3002
Epoch 22/100 | Step 1500/2391 | Loss 0.3115
Epoch 22/100 | Step 1600/2391 | Loss 0.3179
Epoch 22/100 | Step 1700/2391 | Loss 0.3199
Epoch 22/100 | Step 1800/2391 | Loss 0.3241
Epoch 22/100 | Step 1900/2391 | Loss 0.3237
Epoch 22/100 | Step 2000/2391 | Loss 0.3175
Epoch 22/100 | Step 2100/2391 | Loss 0.3266
